image_id,is_ai,style_id
3414,1,3
3415,1,4
3416,1,3
3417,1,3
3418,1,3
3419,1,3
3420,1,4
3421,1,4
3422,1,3
3423,1,3
3424,1,3
3425,1,4
3426,1,3
3427,1,3
3428,1,3
3429,1,3
3430,1,3
3431,1,4
3432,1,3
3433,1,3
3434,1,3
3435,1,3
3436,1,3
3437,1,3
3438,1,3
3439,1,3
3440,1,3
3441,1,3
3442,1,3
3443,1,3
3444,1,3
3445,1,3
3446,1,3
3447,1,3
3448,1,3
3449,1,3
3450,1,3
3451,1,4
3452,1,4
3453,1,4
3454,1,4
3455,1,3
3456,1,3
3457,1,3
3458,1,3
3459,1,3
3460,1,3
3461,1,3
3462,1,4
3463,1,3
3464,1,3
3465,1,3
3466,1,3
3467,1,3
3468,1,3
3469,1,3
3470,1,3
3471,1,3
3472,1,3
3473,1,3
3474,1,3
3475,1,3
3476,1,3
3477,1,3
3478,1,3
3479,1,3
3480,1,3
3481,1,3
3482,1,3
3483,1,3
3484,1,3
3485,1,3
3486,1,3
3487,1,3
3488,1,3
3489,1,3
3490,1,3
3491,1,3
3492,1,3
3493,1,3
3494,1,3
3495,1,3
3496,1,3
3497,1,3
3498,1,3
3499,1,3
3500,1,3
3501,1,4
3502,1,4
3503,1,4
3504,1,4
3505,1,4
3506,1,4
3507,1,4
3508,1,4
3509,1,2
3510,1,4
3511,1,4
3512,1,4
3513,1,4
3514,1,4
3515,1,4
3516,1,4
3517,1,4
3518,1,4
3519,1,4
3520,1,4
3521,1,4
3522,1,4
3523,1,4
3524,1,4
3525,1,4
3526,1,4
3527,1,4
3528,1,4
3529,1,4
3530,1,4
3531,1,4
3532,1,4
3533,1,2
3534,1,3
3535,1,4
3536,1,4
3537,1,4
3538,1,4
3539,1,3
3540,1,4
3541,1,4
3542,1,4
3543,1,4
3544,1,4
3545,1,4
3546,1,4
3547,1,3
3548,1,4
3549,1,4
3550,1,4
3551,1,4
3552,1,4
3553,1,3
3554,1,3
3555,1,4
3556,1,4
3557,1,4
3558,1,4
3559,1,4
3560,1,4
3561,1,4
3562,1,0
3563,1,4
3564,1,4
3565,1,3
3566,1,4
3567,1,4
3568,1,4
3569,1,4
3570,1,3
3571,1,4
3572,1,4
3573,1,4
3574,1,4
3575,1,4
3576,1,4
3577,1,4
3578,1,4
3579,1,4
3580,1,3
3581,1,4
3582,1,4
3583,1,4
3584,1,4
3585,1,4
3586,1,4
3587,1,3
3588,1,4
3589,1,4
3590,1,3
3591,1,4
3592,1,4
3593,1,4
3594,1,4
3595,1,4
3596,1,4
3597,1,4
3598,1,4
3599,1,4
3600,1,4
3601,1,4
3602,1,4
3603,1,4
3604,1,4
3605,1,4
3606,1,4
3607,1,3
3608,1,4
3609,1,4
3610,1,4
3611,1,4
3612,1,4
3613,1,4
3614,1,4
3615,1,4
3616,1,4
3617,1,4
3618,1,4
3619,1,4
3620,1,2
3621,1,4
3622,1,4
3623,1,4
3624,1,4
3625,1,4
3626,1,4
3627,1,4
3628,1,4
3629,1,4
3630,1,4
3631,1,3
3632,1,4
3633,1,4
3634,1,4
3635,1,4
3636,1,3
3637,1,4
3638,1,4
3639,1,4
3640,1,4
3641,1,4
3642,1,4
3643,1,4
3644,1,4
3645,1,4
3646,1,4
3647,1,4
3648,1,4
3649,1,3
3650,1,4
3651,1,4
3652,1,4
3653,1,3
3654,1,4
3655,1,4
3656,1,4
3657,1,4
3658,1,4
3659,1,2
3660,1,3
3661,1,4
3662,1,4
3663,1,4
3664,1,4
3665,1,3
3666,1,4
3667,1,4
3668,1,4
3669,1,4
3670,1,4
3671,1,4
3672,1,4
3673,1,4
3674,1,2
3675,1,4
3676,1,4
3677,1,4
3678,1,4
3679,1,4
3680,1,3
3681,1,4
3682,1,4
3683,1,4
3684,1,4
3685,1,4
3686,1,4
3687,1,4
3688,1,3
3689,1,4
3690,1,4
3691,1,4
3692,1,4
3693,1,4
3694,1,4
3695,1,4
3696,1,4
3697,1,2
3698,1,3
3699,1,4
3700,1,4
3701,1,4
3702,1,4
3703,1,3
3704,1,4
3705,1,4
3706,1,2
3707,1,4
3708,1,4
3709,1,4
3710,1,4
3711,1,4
3712,1,4
3713,1,4
3714,1,3
3715,1,4
3716,1,4
3717,1,4
3718,1,3
3719,1,4
3720,1,4
3721,1,4
3722,1,4
3723,1,4
3724,1,4
3725,1,4
3726,1,4
3727,1,4
3728,1,4
3729,1,4
3730,1,4
3731,1,4
3732,1,4
3733,1,4
3734,1,3
3735,1,4
3736,1,4
3737,1,4
3738,1,4
3739,1,4
3740,1,3
3741,1,4
3742,1,4
3743,1,4
3744,1,4
3745,1,4
3746,1,4
3747,1,4
3748,1,2
3749,1,4
3750,1,4
3751,0,8
3752,0,5
3753,1,5
3754,1,8
3755,1,5
3756,1,5
3757,1,5
3758,1,5
3759,1,5
3760,1,5
3761,1,5
3762,1,5
3763,1,5
3764,1,8
3765,1,5
3766,1,8
3767,1,5
3768,1,5
3769,0,5
3770,1,5
3771,1,5
3772,1,8
3773,1,5
3774,1,5
3775,0,5
3776,1,8
3777,1,5
3778,0,5
3779,1,5
3780,0,5
3781,1,5
3782,0,5
3783,1,8
3784,1,5
3785,1,5
3786,1,5
3787,1,3
3788,1,5
3789,1,5
3790,1,5
3791,1,5
3792,1,8
3793,1,5
3794,0,5
3795,1,5
3796,1,5
3797,1,5
3798,1,5
3799,1,5
3800,1,8
3801,0,8
3802,1,5
3803,1,5
3804,1,5
3805,1,8
3806,1,8
3807,1,8
3808,0,5
3809,1,5
3810,0,5
3811,1,5
3812,1,5
3813,1,3
3814,1,5
3815,1,5
3816,1,5
3817,1,5
3818,1,8
3819,1,3
3820,1,5
3821,1,5
3822,1,8
3823,1,5
3824,1,5
3825,1,7
3826,1,5
3827,1,5
3828,1,5
3829,1,5
3830,0,5
3831,0,5
3832,1,5
3833,0,5
3834,1,5
3835,1,5
3836,1,5
3837,1,5
3838,1,1
3839,1,5
3840,1,8
3841,1,5
3842,1,5
3843,1,8
3844,1,5
3845,1,8
3846,1,5
3847,1,8
3848,1,5
3849,1,5
3850,1,5
3851,1,4
3852,1,5
3853,1,5
3854,1,5
3855,1,8
3856,1,5
3857,1,5
3858,1,5
3859,0,8
3860,1,5
3861,1,8
3862,1,8
3863,1,8
3864,1,5
3865,0,5
3866,1,5
3867,1,5
3868,1,2
3869,1,5
3870,1,7
3871,1,5
3872,1,5
3873,1,3
3874,1,8
3875,1,5
3876,1,5
3877,1,5
3878,1,5
3879,1,5
3880,0,8
3881,1,8
3882,0,5
3883,1,5
3884,1,8
3885,1,5
3886,1,8
3887,1,5
3888,1,5
3889,1,5
3890,1,8
3891,0,5
3892,0,5
3893,1,5
3894,1,5
3895,1,5
3896,1,5
3897,1,5
3898,1,5
3899,1,5
3900,1,8
3901,1,5
3902,1,8
3903,1,8
3904,1,5
3905,0,5
3906,1,5
3907,1,5
3908,1,5
3909,1,5
3910,1,5
3911,1,5
3912,1,5
3913,1,5
3914,1,5
3915,1,5
3916,1,5
3917,1,8
3918,1,5
3919,1,8
3920,1,5
3921,0,8
3922,1,5
3923,1,5
3924,1,5
3925,1,5
3926,1,5
3927,1,5
3928,1,5
3929,1,8
3930,1,5
3931,1,5
3932,1,5
3933,1,8
3934,1,5
3935,0,5
3936,1,5
3937,1,5
3938,1,5
3939,1,5
3940,1,5
3941,1,5
3942,1,8
3943,1,5
3944,1,5
3945,1,5
3946,1,8
3947,1,5
3948,1,8
3949,1,5
3950,1,5
3951,1,5
3952,1,5
3953,1,5
3954,1,5
3955,1,8
3956,0,4
3957,1,5
3958,1,5
3959,1,5
3960,1,5
3961,0,8
3962,1,8
3963,1,5
3964,1,5
3965,1,5
3966,1,5
3967,1,7
3968,1,5
3969,0,5
3970,1,8
3971,1,3
3972,1,5
3973,1,5
3974,1,5
3975,1,3
3976,1,5
3977,0,4
3978,1,3
3979,1,5
3980,1,5
3981,1,5
3982,1,5
3983,1,8
3984,1,8
3985,1,5
3986,1,5
3987,1,8
3988,1,5
3989,1,5
3990,1,5
3991,1,5
3992,1,5
3993,1,5
3994,1,8
3995,0,5
3996,1,2
3997,1,5
3998,1,5
3999,1,5
4000,1,5
4001,1,6
4002,1,6
4003,1,6
4004,1,6
4005,1,6
4006,1,6
4007,1,6
4008,1,6
4009,1,1
4010,1,6
4011,1,1
4012,1,6
4013,1,6
4014,1,6
4015,1,6
4016,1,1
4017,1,6
4018,1,6
4019,1,6
4020,1,1
4021,1,6
4022,1,6
4023,1,6
4024,1,6
4025,1,6
4026,1,6
4027,1,6
4028,0,6
4029,1,6
4030,1,6
4031,1,6
4032,1,6
4033,1,6
4034,1,6
4035,1,6
4036,1,6
4037,1,1
4038,0,6
4039,1,1
4040,1,6
4041,1,6
4042,1,6
4043,1,6
4044,1,6
4045,1,6
4046,1,6
4047,1,6
4048,1,6
4049,1,6
4050,1,6
4051,1,1
4052,1,6
4053,1,6
4054,1,6
4055,1,6
4056,1,1
4057,0,6
4058,1,6
4059,1,6
4060,1,6
4061,1,6
4062,1,6
4063,1,5
4064,1,1
4065,1,6
4066,1,6
4067,1,1
4068,1,6
4069,1,6
4070,1,6
4071,1,6
4072,1,6
4073,1,6
4074,1,0
4075,1,6
4076,1,0
4077,1,6
4078,1,6
4079,1,6
4080,1,6
4081,1,0
4082,1,0
4083,1,6
4084,1,6
4085,1,6
4086,1,6
4087,1,6
4088,1,1
4089,1,6
4090,1,6
4091,1,1
4092,1,1
4093,1,6
4094,1,6
4095,1,1
4096,1,6
4097,1,6
4098,1,6
4099,1,6
4100,1,6
4101,1,6
4102,1,6
4103,1,6
4104,1,6
4105,1,6
4106,1,6
4107,1,1
4108,1,6
4109,1,6
4110,1,6
4111,1,6
4112,1,6
4113,1,6
4114,1,6
4115,1,1
4116,1,6
4117,1,6
4118,1,6
4119,1,6
4120,1,6
4121,1,6
4122,1,6
4123,1,6
4124,1,6
4125,1,6
4126,1,6
4127,1,6
4128,1,6
4129,1,6
4130,1,6
4131,1,6
4132,1,6
4133,1,6
4134,1,6
4135,1,6
4136,1,6
4137,1,1
4138,1,6
4139,1,6
4140,1,6
4141,1,6
4142,1,6
4143,1,6
4144,1,6
4145,0,1
4146,1,0
4147,1,1
4148,1,6
4149,1,6
4150,1,6
4151,1,6
4152,1,6
4153,1,6
4154,1,6
4155,1,1
4156,1,6
4157,1,6
4158,1,6
4159,1,6
4160,1,6
4161,1,6
4162,1,6
4163,1,6
4164,1,6
4165,1,1
4166,1,5
4167,1,6
4168,1,6
4169,0,6
4170,1,0
4171,1,1
4172,1,1
4173,1,6
4174,1,6
4175,1,6
4176,1,6
4177,1,6
4178,1,6
4179,1,6
4180,1,6
4181,1,6
4182,1,6
4183,1,1
4184,1,6
4185,1,6
4186,1,6
4187,1,6
4188,1,6
4189,1,6
4190,1,6
4191,2,0
4192,1,6
4193,1,1
4194,1,6
4195,1,6
4196,1,6
4197,1,6
4198,1,6
4199,1,6
4200,1,6
4201,1,6
4202,1,1
4203,1,1
4204,1,6
4205,1,6
4206,1,6
4207,1,6
4208,1,6
4209,1,6
4210,1,6
4211,1,6
4212,1,6
4213,1,6
4214,1,6
4215,1,6
4216,1,6
4217,1,6
4218,1,6
4219,1,6
4220,1,1
4221,1,6
4222,1,6
4223,1,6
4224,1,6
4225,1,6
4226,1,6
4227,1,6
4228,1,6
4229,1,6
4230,1,6
4231,1,6
4232,1,1
4233,1,6
4234,1,6
4235,1,6
4236,1,6
4237,1,6
4238,1,6
4239,1,5
4240,1,6
4241,1,6
4242,1,6
4243,1,1
4244,1,6
4245,1,5
4246,1,6
4247,1,6
4248,1,1
4249,1,1
4250,1,6
4251,1,7
4252,1,7
4253,1,1
4254,1,7
4255,1,7
4256,1,7
4257,1,7
4258,1,7
4259,1,7
4260,1,7
4261,1,7
4262,1,7
4263,1,7
4264,1,7
4265,1,7
4266,1,7
4267,1,7
4268,1,7
4269,1,7
4270,1,1
4271,1,7
4272,1,7
4273,1,7
4274,1,7
4275,1,7
4276,1,7
4277,1,7
4278,1,1
4279,1,7
4280,1,7
4281,1,7
4282,1,7
4283,1,7
4284,1,7
4285,1,7
4286,1,7
4287,1,7
4288,1,7
4289,1,7
4290,1,1
4291,1,7
4292,1,7
4293,1,7
4294,1,7
4295,1,7
4296,1,7
4297,1,7
4298,1,7
4299,1,7
4300,1,7
4301,1,7
4302,1,7
4303,1,7
4304,1,7
4305,1,7
4306,1,7
4307,1,7
4308,1,7
4309,1,7
4310,1,7
4311,1,7
4312,1,7
4313,1,7
4314,1,1
4315,1,7
4316,1,7
4317,1,7
4318,1,7
4319,1,7
4320,1,7
4321,1,7
4322,1,7
4323,1,7
4324,1,7
4325,1,7
4326,1,7
4327,1,7
4328,1,7
4329,1,7
4330,0,7
4331,1,7
4332,1,1
4333,1,7
4334,1,7
4335,1,7
4336,1,7
4337,1,7
4338,1,7
4339,1,7
4340,1,7
4341,1,7
4342,1,7
4343,1,7
4344,1,7
4345,1,7
4346,1,7
4347,1,7
4348,1,7
4349,1,7
4350,1,7
4351,1,7
4352,1,7
4353,1,7
4354,1,7
4355,1,7
4356,1,7
4357,1,7
4358,1,7
4359,1,7
4360,1,7
4361,1,7
4362,1,7
4363,1,7
4364,1,7
4365,1,7
4366,1,7
4367,1,7
4368,1,7
4369,1,7
4370,1,7
4371,1,1
4372,1,7
4373,1,7
4374,1,7
4375,1,7
4376,1,1
4377,1,7
4378,1,7
4379,1,7
4380,1,7
4381,1,7
4382,1,7
4383,1,7
4384,1,7
4385,1,7
4386,1,7
4387,1,7
4388,1,7
4389,1,7
4390,1,7
4391,1,7
4392,1,7
4393,1,7
4394,1,7
4395,1,7
4396,1,7
4397,1,7
4398,1,7
4399,1,7
4400,1,1
4401,1,7
4402,1,7
4403,1,7
4404,1,7
4405,1,7
4406,1,7
4407,1,7
4408,1,7
4409,1,7
4410,1,1
4411,1,7
4412,1,7
4413,1,7
4414,1,7
4415,1,7
4416,1,7
4417,1,7
4418,1,7
4419,1,7
4420,1,7
4421,1,7
4422,1,7
4423,1,7
4424,1,7
4425,1,7
4426,1,7
4427,1,7
4428,1,7
4429,1,7
4430,1,7
4431,1,7
4432,1,7
4433,1,7
4434,1,7
4435,1,7
4436,1,7
4437,1,7
4438,1,7
4439,1,1
4440,1,7
4441,1,7
4442,1,7
4443,1,7
4444,1,7
4445,1,7
4446,1,1
4447,1,7
4448,1,7
4449,1,7
4450,1,7
4451,1,7
4452,1,7
4453,1,7
4454,1,7
4455,1,7
4456,1,7
4457,1,7
4458,1,7
4459,1,7
4460,1,7
4461,1,7
4462,1,7
4463,1,7
4464,1,7
4465,1,7
4466,1,7
4467,1,7
4468,1,7
4469,1,7
4470,1,7
4471,1,1
4472,1,7
4473,1,7
4474,1,7
4475,1,7
4476,1,7
4477,1,7
4478,1,7
4479,1,7
4480,1,7
4481,1,7
4482,1,1
4483,1,7
4484,1,7
4485,1,7
4486,1,7
4487,1,7
4488,1,7
4489,1,7
4490,1,7
4491,1,7
4492,1,7
4493,1,7
4494,1,7
4495,1,7
4496,1,7
4497,1,7
4498,1,7
4499,1,7
4500,1,7
4501,1,8
4502,1,8
4503,1,8
4504,1,8
4505,1,8
4506,1,8
4507,1,8
4508,1,8
4509,1,8
4510,1,8
4511,1,8
4512,1,8
4513,1,8
4514,1,8
4515,1,8
4516,1,8
4517,1,8
4518,1,8
4519,1,8
4520,1,8
4521,1,8
4522,1,8
4523,1,8
4524,1,8
4525,1,8
4526,1,8
4527,1,8
4528,1,8
4529,1,8
4530,1,8
4531,1,8
4532,1,8
4533,1,8
4534,1,8
4535,1,8
4536,1,8
4537,1,8
4538,1,8
4539,1,8
4540,1,8
4541,1,8
4542,1,8
4543,1,8
4544,1,8
4545,1,8
4546,1,8
4547,1,5
4548,1,8
4549,1,8
4550,1,8
4551,1,5
4552,1,8
4553,1,8
4554,1,8
4555,1,8
4556,1,8
4557,1,8
4558,1,8
4559,1,8
4560,1,8
4561,1,8
4562,1,8
4563,1,8
4564,1,8
4565,1,8
4566,1,5
4567,1,8
4568,1,8
4569,1,8
4570,1,8
4571,1,8
4572,1,8
4573,1,8
4574,1,8
4575,1,8
4576,1,8
4577,1,8
4578,1,8
4579,1,8
4580,1,8
4581,1,8
4582,1,8
4583,1,8
4584,1,8
4585,1,8
4586,1,8
4587,1,8
4588,1,8
4589,1,8
4590,1,8
4591,1,5
4592,1,8
4593,1,8
4594,1,8
4595,1,8
4596,1,8
4597,1,8
4598,1,8
4599,1,8
4600,1,8
4601,1,8
4602,1,8
4603,1,8
4604,1,8
4605,1,8
4606,1,8
4607,1,8
4608,1,8
4609,1,8
4610,1,8
4611,1,8
4612,1,8
4613,1,8
4614,1,8
4615,1,8
4616,1,8
4617,1,8
4618,1,8
4619,1,8
4620,1,8
4621,1,8
4622,1,8
4623,1,8
4624,1,8
4625,1,8
4626,1,8
4627,1,8
4628,1,8
4629,1,8
4630,1,8
4631,1,8
4632,1,8
4633,1,5
4634,1,8
4635,1,8
4636,1,8
4637,1,8
4638,1,8
4639,1,8
4640,1,8
4641,1,8
4642,1,8
4643,1,8
4644,1,8
4645,1,8
4646,1,8
4647,1,8
4648,1,8
4649,1,8
4650,1,2
4651,1,8
4652,1,8
4653,1,8
4654,1,8
4655,1,8
4656,1,8
4657,1,8
4658,1,8
4659,1,8
4660,1,8
4661,1,8
4662,1,8
4663,1,8
4664,1,8
4665,1,8
4666,1,8
4667,1,8
4668,1,8
4669,1,8
4670,1,8
4671,1,8
4672,1,8
4673,1,8
4674,1,8
4675,1,8
4676,1,8
4677,1,8
4678,1,8
4679,1,8
4680,1,8
4681,1,8
4682,1,8
4683,1,8
4684,1,8
4685,1,8
4686,1,8
4687,1,8
4688,1,8
4689,1,8
4690,1,8
4691,1,8
4692,1,8
4693,1,8
4694,1,8
4695,1,8
4696,1,2
4697,1,8
4698,1,8
4699,1,8
4700,1,8
4701,1,8
4702,1,8
4703,1,8
4704,1,8
4705,1,8
4706,1,8
4707,1,8
4708,1,8
4709,1,8
4710,1,8
4711,1,8
4712,1,8
4713,1,8
4714,1,8
4715,1,8
4716,1,8
4717,1,8
4718,1,8
4719,1,8
4720,1,8
4721,1,8
4722,1,8
4723,1,8
4724,1,8
4725,1,8
4726,1,8
4727,1,8
4728,1,8
4729,1,8
4730,1,8
4731,1,8
4732,1,8
4733,1,8
4734,1,8
4735,1,8
4736,1,8
4737,1,8
4738,1,8
4739,1,8
4740,1,8
4741,1,8
4742,1,8
4743,1,3
4744,1,8
4745,1,8
4746,1,8
4747,1,8
4748,1,8
4749,1,8
4750,1,8
4751,1,9
4752,1,9
4753,1,9
4754,1,9
4755,1,9
4756,1,9
4757,1,9
4758,1,9
4759,1,9
4760,1,9
4761,1,9
4762,1,9
4763,1,9
4764,1,9
4765,1,9
4766,1,9
4767,1,9
4768,1,9
4769,1,9
4770,1,9
4771,1,9
4772,1,9
4773,1,9
4774,1,9
4775,1,9
4776,1,9
4777,1,9
4778,1,9
4779,1,9
4780,1,9
4781,1,9
4782,1,9
4783,1,9
4784,1,9
4785,1,9
4786,1,9
4787,0,9
4788,1,9
4789,1,9
4790,1,9
4791,1,9
4792,1,9
4793,1,9
4794,1,9
4795,1,9
4796,1,9
4797,1,9
4798,1,9
4799,1,9
4800,1,9
4801,1,9
4802,1,9
4803,1,9
4804,1,9
4805,1,9
4806,1,9
4807,1,9
4808,1,9
4809,1,9
4810,1,9
4811,1,9
4812,1,9
4813,1,9
4814,1,9
4815,1,9
4816,1,9
4817,1,9
4818,1,9
4819,1,9
4820,1,9
4821,1,9
4822,1,9
4823,1,9
4824,1,9
4825,1,9
4826,1,9
4827,1,9
4828,1,9
4829,1,9
4830,1,9
4831,1,9
4832,1,9
4833,1,9
4834,1,9
4835,1,9
4836,1,9
4837,1,9
4838,1,9
4839,1,9
4840,1,9
4841,1,9
4842,1,9
4843,1,9
4844,1,9
4845,1,9
4846,1,9
4847,1,9
4848,1,9
4849,1,9
4850,1,9
4851,1,9
4852,1,9
4853,1,9
4854,1,9
4855,1,9
4856,1,9
4857,1,9
4858,1,9
4859,1,9
4860,1,9
4861,1,9
4862,1,9
4863,1,9
4864,1,9
4865,1,9
4866,1,9
4867,1,9
4868,1,9
4869,1,9
4870,1,9
4871,1,9
4872,1,9
4873,1,9
4874,1,9
4875,1,9
4876,1,9
4877,1,9
4878,1,9
4879,1,9
4880,1,9
4881,1,9
4882,1,9
4883,1,9
4884,1,9
4885,1,9
4886,1,9
4887,1,9
4888,1,9
4889,1,9
4890,1,9
4891,1,9
4892,1,9
4893,1,9
4894,1,9
4895,1,9
4896,1,9
4897,1,9
4898,1,9
4899,1,9
4900,1,9
4901,1,9
4902,1,9
4903,1,9
4904,1,9
4905,1,9
4906,1,9
4907,1,9
4908,1,9
4909,1,9
4910,1,9
4911,1,9
4912,1,9
4913,1,9
4914,1,9
4915,1,9
4916,1,9
4917,1,9
4918,1,9
4919,1,9
4920,1,9
4921,1,9
4922,1,9
4923,1,9
4924,1,9
4925,1,9
4926,1,9
4927,1,9
4928,1,9
4929,1,9
4930,1,9
4931,1,9
4932,1,9
4933,1,9
4934,1,9
4935,1,9
4936,1,9
4937,1,8
4938,1,9
4939,1,9
4940,1,9
4941,1,9
4942,1,9
4943,1,9
4944,1,9
4945,1,9
4946,1,9
4947,0,9
4948,1,9
4949,1,9
4950,1,9
4951,1,9
4952,1,9
4953,1,9
4954,1,9
4955,1,9
4956,1,9
4957,1,9
4958,1,9
4959,1,9
4960,1,9
4961,1,9
4962,1,9
4963,1,9
4964,1,9
4965,1,9
4966,1,9
4967,1,9
4968,1,9
4969,1,9
4970,1,9
4971,1,9
4972,1,9
4973,1,9
4974,1,9
4975,1,9
4976,1,9
4977,1,9
4978,1,9
4979,1,9
4980,1,9
4981,1,9
4982,1,9
4983,1,9
4984,1,9
4985,1,9
4986,1,9
4987,1,9
4988,1,9
4989,1,9
4990,1,9
4991,1,9
4992,1,9
4993,1,9
4994,1,9
4995,1,9
4996,1,9
4997,1,9
4998,1,9
4999,1,9
5000,1,9
5001,1,8
5002,0,4
5003,0,7
5004,0,4
5005,0,5
5006,0,5
5007,0,5
5008,2,5
5009,1,8
5010,0,4
5011,0,6
5012,2,0
5013,0,8
5014,0,6
5015,0,0
5016,0,0
5017,0,5
5018,0,6
5019,0,0
5020,0,5
5021,0,0
5022,0,5
5023,0,9
5024,0,4
5025,0,8
5026,0,0
5027,0,5
5028,0,1
5029,0,5
5030,0,3
5031,0,0
5032,0,6
5033,0,1
5034,0,6
5035,0,4
5036,0,5
5037,0,6
5038,0,9
5039,0,6
5040,0,6
5041,0,1
5042,0,6
5043,0,7
5044,0,6
5045,0,9
5046,0,8
5047,0,9
5048,0,7
5049,0,5
5050,0,1
5051,0,0
5052,0,0
5053,0,8
5054,0,7
5055,2,0
5056,0,0
5057,2,9
5058,0,1
5059,2,9
