image_id,is_ai,style_id
5060,0,0
5061,0,0
5062,0,0
5063,0,0
5064,0,4
5065,0,4
5066,0,9
5067,0,6
5068,0,6
5069,0,6
5070,0,6
5071,0,4
5072,1,5
5073,0,0
5074,0,9
5075,0,9
5076,0,3
5077,2,4
5078,0,5
5079,0,4
5080,1,6
5081,0,7
5082,0,3
5083,0,9
5084,0,5
5085,0,4
5086,0,4
5087,0,3
5088,0,9
5089,0,6
5090,0,8
5091,0,4
5092,0,4
5093,0,8
5094,0,8
5095,0,4
5096,0,4
5097,0,4
5098,0,4
5099,0,4
5100,0,4
5101,0,6
5102,0,4
5103,0,5
5104,0,4
5105,0,4
5106,0,5
5107,0,5
5108,0,4
5109,0,6
5110,0,0
5111,0,5
5112,0,5
5113,0,4
5114,0,0
5115,0,9
5116,0,7
5117,0,0
5118,0,0
5119,0,0
5120,0,0
5121,0,6
5122,0,8
5123,0,5
5124,0,6
5125,0,0
5126,0,0
5127,0,6
5128,0,8
5129,0,1
5130,0,6
5131,0,4
5132,1,8
5133,2,8
5134,0,6
5135,0,5
5136,0,3
5137,0,6
5138,0,5
5139,2,2
5140,0,4
5141,0,5
5142,0,9
5143,0,1
5144,0,5
5145,0,6
5146,0,5
5147,0,9
5148,2,9
5149,0,0
5150,0,0
5151,0,0
5152,0,9
5153,0,6
5154,0,4
5155,0,0
5156,2,2
5157,0,0
5158,0,3
5159,0,9
5160,0,9
5161,0,0
5162,0,0
5163,0,0
5164,0,0
5165,0,0
5166,0,0
5167,0,5
5168,0,8
5169,0,7
5170,1,3
5171,0,5
5172,0,9
5173,0,7
5174,0,3
5175,2,0
5176,0,1
5177,0,4
5178,0,4
5179,0,9
5180,0,6
5181,0,6
5182,0,9
5183,0,4
5184,0,0
5185,2,5
5186,0,6
5187,0,0
5188,2,9
5189,2,4
5190,0,6
5191,0,8
5192,0,7
5193,0,1
5194,0,4
5195,0,6
5196,0,9
5197,0,3
5198,0,8
5199,0,5
5200,0,0
5201,0,4
5202,0,8
5203,0,4
5204,0,9
5205,0,8
5206,0,0
5207,0,1
5208,0,6
5209,0,1
5210,0,5
5211,0,9
5212,0,0
5213,0,0
5214,0,0
5215,0,6
5216,0,8
5217,0,0
5218,0,9
5219,0,9
5220,1,0
5221,0,5
5222,0,3
5223,0,9
5224,0,4
5225,0,0
5226,0,4
5227,0,9
5228,0,6
5229,0,8
5230,0,0
5231,0,0
5232,0,0
5233,0,9
5234,0,5
5235,0,0
5236,0,4
5237,0,4
5238,0,0
5239,0,9
5240,0,4
5241,0,0
5242,0,0
5243,0,9
5244,0,4
5245,0,6
5246,0,4
5247,0,0
5248,0,4
5249,0,4
5250,0,0
5251,2,0
5252,0,6
5253,0,9
5254,0,6
5255,0,6
5256,0,5
5257,0,4
5258,0,6
5259,0,1
5260,0,4
5261,1,7
5262,0,4
5263,0,3
5264,0,4
5265,0,4
5266,0,5
5267,0,1
5268,0,4
5269,0,6
5270,0,8
5271,0,4
5272,0,7
5273,0,6
5274,0,1
5275,0,0
5276,0,8
5277,0,6
5278,0,6
5279,0,1
5280,0,6
5281,0,6
5282,0,6
5283,2,7
5284,0,4
5285,0,4
5286,0,9
5287,0,9
5288,0,4
5289,0,6
5290,0,6
5291,1,1
5292,0,4
5293,1,0
5294,0,6
5295,0,8
5296,0,9
5297,0,6
5298,0,3
5299,0,5
5300,0,8
5301,0,4
5302,0,4
5303,0,7
5304,2,5
5305,2,7
5306,0,5
5307,2,0
5308,0,9
5309,2,0
5310,0,6
5311,0,6
5312,0,4
5313,0,0
5314,0,9
5315,0,6
5316,0,9
5317,2,0
5318,0,1
5319,0,0
5320,0,6
5321,0,6
5322,0,0
5323,0,6
5324,0,6
5325,0,8
5326,0,8
5327,0,6
5328,2,8
5329,0,8
5330,0,8
5331,0,6
5332,0,5
5333,0,6
5334,0,1
5335,0,6
5336,0,5
5337,0,4
5338,0,6
5339,0,6
5340,2,5
5341,0,5
5342,0,4
5343,0,8
5344,0,6
5345,2,6
5346,0,7
5347,2,3
5348,0,0
5349,0,5
5350,0,6
5351,0,4
5352,0,3
5353,0,8
5354,0,8
5355,0,4
5356,0,8
5357,0,6
5358,0,6
5359,0,4
5360,0,9
5361,0,5
5362,0,4
5363,0,5
5364,0,8
5365,0,6
5366,0,5
5367,0,5
5368,0,0
5369,0,9
5370,0,8
5371,0,9
5372,0,8
5373,0,4
5374,0,0
5375,0,8
5376,0,4
5377,0,5
5378,0,4
5379,0,7
5380,0,6
5381,0,0
5382,0,6
5383,0,4
5384,0,6
5385,0,6
5386,0,6
5387,0,9
5388,0,6
5389,0,5
5390,0,4
5391,0,4
5392,0,4
5393,0,4
5394,0,4
5395,0,5
5396,0,4
5397,2,7
5398,0,6
5399,0,9
5400,0,4
5401,0,9
5402,0,4
5403,0,4
5404,0,0
5405,0,0
5406,0,0
5407,0,0
5408,0,9
5409,2,2
5410,0,2
5411,0,9
5412,0,6
5413,0,9
5414,0,2
5415,0,7
5416,0,7
5417,0,6
5418,0,7
5419,0,0
5420,2,5
5421,0,9
5422,0,5
5423,0,3
5424,0,6
5425,0,7
5426,0,5
5427,0,5
5428,0,9
5429,0,5
5430,0,5
5431,0,6
5432,0,6
5433,1,6
5434,0,9
5435,0,6
5436,0,6
5437,0,0
5438,0,5
5439,0,0
5440,0,5
5441,0,4
5442,1,9
5443,0,5
5444,0,4
5445,0,0
5446,0,9
5447,0,5
5448,0,0
5449,0,6
5450,0,6
5451,0,4
5452,0,5
5453,0,6
5454,0,4
5455,0,0
5456,0,9
5457,0,6
5458,0,9
5459,0,4
5460,0,9
5461,0,5
5462,0,6
5463,0,6
5464,0,9
5465,0,4
5466,0,6
5467,0,9
5468,0,9
5469,0,9
5470,0,4
5471,0,4
5472,0,4
5473,2,2
5474,0,4
5475,0,5
5476,0,6
5477,0,5
5478,0,4
5479,0,4
5480,0,8
5481,0,6
5482,0,0
5483,0,9
5484,0,0
5485,0,4
5486,0,9
5487,0,8
5488,0,0
5489,0,0
5490,0,0
5491,0,0
5492,0,5
5493,0,8
5494,0,5
5495,0,4
5496,0,4
5497,0,6
5498,0,4
5499,0,6
5500,0,5
5501,0,7
5502,0,7
5503,0,5
5504,0,8
5505,0,5
5506,0,7
5507,0,6
5508,1,7
5509,0,4
5510,0,7
5511,0,7
5512,0,5
5513,0,7
5514,1,8
5515,0,7
5516,0,4
5517,0,1
5518,0,4
5519,0,5
5520,0,7
5521,0,5
5522,0,1
5523,0,1
5524,0,8
5525,0,1
5526,1,7
5527,0,1
5528,0,8
5529,0,8
5530,0,1
5531,0,5
5532,0,5
5533,0,5
5534,0,1
5535,0,6
5536,0,5
5537,0,3
5538,0,1
5539,0,0
5540,0,6
5541,0,6
5542,2,6
5543,0,5
5544,2,5
5545,0,5
5546,0,1
5547,0,1
5548,0,1
5549,0,1
5550,0,6
5551,0,5
5552,0,1
5553,0,6
5554,0,6
5555,0,5
5556,0,6
5557,0,1
5558,0,6
5559,0,6
5560,0,1
5561,1,1
5562,0,7
5563,1,1
5564,2,7
5565,0,1
5566,0,7
5567,0,1
5568,0,5
5569,0,1
5570,0,7
5571,0,1
5572,1,7
5573,0,6
5574,0,5
5575,0,1
5576,0,7
5577,0,5
5578,0,1
5579,0,1
5580,1,1
5581,0,1
5582,0,6
5583,0,1
5584,0,5
5585,0,1
5586,0,1
5587,0,1
5588,0,8
5589,0,1
5590,0,1
5591,0,5
5592,0,1
5593,0,5
5594,0,5
5595,0,1
5596,0,1
5597,0,6
5598,0,6
5599,0,1
5600,0,7
5601,0,7
5602,0,3
5603,0,6
5604,0,6
5605,0,1
5606,0,1
5607,0,5
5608,2,6
5609,2,1
5610,0,7
5611,0,5
5612,0,6
5613,0,8
5614,0,1
5615,1,7
5616,0,7
5617,1,1
5618,0,6
5619,0,1
5620,0,1
5621,0,6
5622,0,1
5623,0,1
5624,0,6
5625,0,5
5626,0,1
5627,0,1
5628,0,1
5629,0,1
5630,1,1
5631,1,1
5632,0,6
5633,0,5
5634,0,6
5635,0,6
5636,1,5
5637,1,6
5638,0,1
5639,1,1
5640,0,1
5641,0,6
5642,0,5
5643,0,1
5644,0,1
5645,0,1
5646,0,1
5647,0,6
5648,0,1
5649,0,6
5650,0,6
5651,0,1
5652,0,5
5653,0,1
5654,0,5
5655,0,5
5656,0,1
5657,0,6
5658,0,5
5659,0,1
5660,0,1
5661,0,5
5662,0,1
5663,0,6
5664,0,5
5665,2,1
5666,0,1
5667,0,1
5668,0,1
5669,0,1
5670,0,5
5671,0,1
5672,1,5
5673,0,1
5674,1,1
5675,0,6
5676,0,1
5677,0,1
5678,0,1
5679,0,1
5680,0,1
5681,0,1
5682,0,1
5683,0,5
5684,0,1
5685,0,1
5686,0,1
5687,0,1
5688,0,6
5689,1,1
5690,2,6
5691,0,6
5692,0,7
5693,0,5
5694,0,1
5695,0,1
5696,1,6
5697,1,1
5698,0,1
5699,0,1
5700,0,6
5701,0,1
5702,0,1
5703,1,1
5704,0,1
5705,0,5
5706,0,1
5707,0,6
5708,0,6
5709,1,5
5710,0,1
5711,2,6
5712,1,5
5713,0,1
5714,0,1
5715,0,6
5716,0,1
5717,1,7
5718,1,7
5719,0,1
5720,0,1
5721,0,1
5722,0,1
5723,0,1
5724,0,1
5725,0,1
5726,0,1
5727,0,1
5728,0,5
5729,0,1
5730,0,1
5731,0,1
5732,0,7
5733,0,1
5734,0,6
5735,2,5
5736,0,7
5737,0,5
5738,0,1
5739,0,1
5740,0,7
5741,0,7
5742,0,5
5743,0,5
5744,2,7
5745,0,6
5746,0,6
5747,0,4
5748,0,5
5749,0,7
5750,0,5
5751,0,9
5752,0,5
5753,0,1
5754,0,1
5755,2,1
5756,0,1
5757,2,7
5758,0,6
5759,0,6
5760,0,6
5761,0,7
5762,0,1
5763,0,7
5764,1,1
5765,0,5
5766,1,1
5767,1,1
5768,0,1
5769,0,1
5770,0,1
5771,0,8
5772,0,5
5773,0,5
5774,0,7
5775,0,5
5776,0,5
5777,0,6
5778,2,1
5779,0,3
5780,0,1
5781,1,1
5782,0,7
5783,0,1
5784,2,6
5785,0,9
5786,0,0
5787,0,1
5788,0,1
5789,0,7
5790,0,1
5791,0,1
5792,0,1
5793,0,1
5794,0,1
5795,0,1
5796,1,1
5797,0,5
5798,0,1
5799,0,6
5800,0,1
5801,0,1
5802,2,7
5803,0,5
5804,2,7
5805,0,1
5806,0,7
5807,0,1
5808,0,5
5809,0,1
5810,0,6
5811,0,0
5812,0,5
5813,0,1
5814,2,7
5815,0,1
5816,0,1
5817,0,6
5818,0,1
5819,0,1
5820,0,5
5821,0,1
5822,0,1
5823,0,1
5824,0,1
5825,0,1
5826,0,1
5827,0,1
5828,0,6
5829,2,8
5830,0,1
5831,1,6
5832,0,1
5833,0,6
5834,0,5
5835,0,1
5836,0,1
5837,2,5
5838,0,5
5839,0,6
5840,0,1
5841,0,6
5842,0,1
5843,0,1
5844,0,6
5845,0,5
5846,0,1
5847,0,6
5848,0,6
5849,0,6
5850,0,7
5851,0,6
5852,1,1
5853,2,1
5854,0,1
5855,0,8
5856,0,6
5857,0,1
5858,0,6
5859,0,4
5860,1,1
5861,1,1
5862,0,5
5863,0,1
5864,0,1
5865,2,7
5866,0,1
5867,0,5
5868,0,1
5869,0,6
5870,0,1
5871,0,5
5872,0,1
5873,0,1
5874,0,1
5875,0,6
5876,0,1
5877,0,6
5878,0,1
5879,0,1
5880,0,1
5881,0,1
5882,0,1
5883,0,1
5884,0,1
5885,0,1
5886,0,1
5887,0,8
5888,0,6
5889,0,1
5890,0,1
5891,0,1
5892,0,1
5893,0,1
5894,0,1
5895,0,5
5896,0,6
5897,2,1
5898,0,1
5899,0,1
5900,0,7
5901,0,1
5902,0,4
5903,1,6
5904,0,7
5905,0,6
5906,0,1
5907,0,6
5908,0,6
5909,0,7
5910,0,5
5911,2,7
5912,0,1
5913,0,1
5914,0,1
5915,0,1
5916,0,1
5917,0,7
5918,0,5
5919,0,5
5920,0,5
5921,0,5
5922,0,7
5923,0,7
5924,0,5
5925,0,5
5926,0,6
5927,0,1
5928,0,5
5929,0,5
5930,0,6
5931,2,7
5932,1,7
5933,2,0
5934,0,1
5935,0,6
5936,1,1
5937,1,5
5938,0,6
5939,0,5
5940,0,1
5941,0,6
5942,0,6
5943,0,1
5944,0,6
5945,0,5
5946,1,1
5947,0,5
5948,0,5
5949,0,5
5950,0,1
5951,0,4
5952,0,1
5953,0,1
5954,0,7
5955,0,5
5956,0,5
5957,0,5
5958,0,7
5959,2,5
5960,2,7
5961,0,7
5962,0,1
5963,0,1
5964,0,1
5965,0,6
5966,0,1
5967,0,4
5968,2,5
5969,0,1
5970,0,1
5971,0,5
5972,0,6
5973,0,6
5974,0,6
5975,0,1
5976,0,7
5977,2,1
5978,0,1
5979,1,6
5980,0,5
5981,0,7
5982,0,5
5983,2,7
5984,0,9
5985,0,1
5986,0,6
5987,0,9
5988,0,1
5989,0,1
5990,0,1
5991,2,5
5992,0,1
5993,0,1
5994,0,1
5995,0,8
5996,0,5
5997,0,6
5998,0,1
5999,0,1
6000,0,1
6001,0,0
6002,0,0
6003,0,4
6004,0,4
6005,0,4
6006,0,4
6007,0,1
6008,0,4
6009,0,4
6010,2,4
6011,0,6
6012,0,3
6013,0,6
6014,2,5
6015,0,4
6016,2,2
6017,0,5
6018,0,5
6019,0,8
6020,0,2
6021,0,0
6022,0,5
6023,0,5
6024,0,5
6025,1,6
6026,2,8
6027,0,8
6028,0,6
6029,0,4
6030,0,8
6031,0,8
6032,0,4
6033,0,9
6034,0,1
6035,0,6
6036,0,6
6037,0,4
6038,0,5
6039,0,7
6040,0,4
6041,0,9
6042,0,8
6043,0,5
6044,0,4
6045,0,5
6046,0,5
6047,0,6
6048,0,5
6049,0,6
6050,0,9
6051,0,5
6052,0,4
6053,0,9
6054,0,6
6055,0,4
6056,0,5
6057,0,7
6058,0,5
6059,0,3
6060,1,5
6061,1,8
6062,0,4
6063,0,4
6064,0,6
6065,2,2
6066,0,5
6067,0,5
6068,0,6
6069,2,8
6070,2,7
6071,0,8
6072,0,0
6073,1,2
6074,0,5
6075,0,6
6076,0,6
6077,0,4
6078,0,5
6079,0,1
6080,0,6
6081,2,4
6082,0,6
6083,0,5
6084,0,4
6085,0,5
6086,0,6
6087,0,6
6088,0,8
6089,0,6
6090,0,4
6091,0,6
6092,2,5
6093,0,8
6094,0,3
6095,0,9
6096,0,8
6097,2,8
6098,0,5
6099,0,4
6100,0,3
6101,0,5
6102,1,8
6103,0,5
6104,0,5
6105,2,5
6106,0,1
6107,0,4
6108,1,5
6109,1,3
6110,2,2
6111,1,6
6112,2,8
6113,0,8
6114,0,8
6115,0,0
6116,0,8
6117,0,0
6118,0,5
6119,0,5
6120,0,8
6121,0,4
6122,1,3
6123,2,4
6124,0,5
6125,0,4
6126,0,4
6127,0,4
6128,0,1
6129,0,5
6130,0,8
6131,0,5
6132,0,9
6133,0,4
6134,0,8
6135,0,4
6136,0,4
6137,0,3
6138,2,2
6139,0,8
6140,0,6
6141,0,4
6142,0,1
6143,0,8
6144,0,3
6145,0,4
6146,0,1
6147,0,5
6148,0,8
6149,0,5
6150,0,9
6151,0,8
6152,0,5
6153,0,5
6154,2,0
6155,0,4
6156,0,9
6157,0,5
6158,0,6
6159,0,6
6160,2,3
6161,0,2
6162,2,2
6163,0,5
6164,0,8
6165,0,3
6166,0,5
6167,0,6
6168,0,9
6169,0,4
6170,0,9
6171,2,2
6172,0,3
6173,0,9
6174,0,8
6175,0,4
6176,0,4
6177,1,0
6178,0,4
6179,0,5
6180,0,5
6181,1,3
6182,0,7
6183,0,4
6184,0,4
6185,0,6
6186,2,7
6187,0,8
6188,0,8
6189,0,4
6190,0,4
6191,0,8
6192,1,9
6193,2,0
6194,0,5
6195,0,4
6196,0,5
6197,0,5
6198,0,8
6199,0,5
6200,0,5
6201,0,8
6202,0,4
6203,0,4
6204,0,9
6205,0,4
6206,0,3
6207,2,5
6208,0,4
6209,2,8
6210,0,6
6211,0,9
6212,2,5
6213,2,5
6214,0,4
6215,0,6
6216,0,0
6217,0,4
6218,0,2
6219,0,2
6220,0,8
6221,0,5
6222,0,9
6223,0,4
6224,0,0
6225,0,6
6226,0,4
6227,0,4
6228,0,2
6229,1,9
6230,0,4
6231,0,9
6232,0,6
6233,0,3
6234,0,4
6235,0,6
6236,0,4
6237,0,4
6238,0,6
6239,0,6
6240,0,8
6241,0,4
6242,0,6
6243,0,5
6244,1,8
6245,0,0
6246,0,9
6247,0,6
6248,0,8
6249,0,4
6250,0,5
6251,0,8
6252,0,8
6253,0,5
6254,1,9
6255,0,8
6256,0,4
6257,0,5
6258,0,4
6259,0,5
6260,0,5
6261,0,5
6262,0,1
6263,0,3
6264,0,3
6265,0,8
6266,1,5
6267,0,6
6268,0,0
6269,0,0
6270,0,4
6271,0,0
6272,0,0
6273,0,8
6274,2,8
6275,0,1
6276,0,9
6277,0,6
6278,0,8
6279,0,5
6280,0,8
6281,0,9
6282,0,9
6283,0,8
6284,0,5
6285,0,3
6286,0,6
6287,0,4
6288,0,3
6289,2,7
6290,0,0
6291,2,8
6292,1,8
6293,0,8
6294,0,3
6295,0,5
6296,0,6
6297,0,4
6298,0,8
6299,0,8
6300,0,2
6301,0,8
6302,0,5
6303,0,2
6304,2,8
6305,0,3
6306,2,2
6307,0,4
6308,0,5
6309,0,6
6310,0,5
6311,0,5
6312,0,4
6313,0,9
6314,0,5
6315,0,5
6316,1,5
6317,2,8
6318,0,8
6319,1,8
6320,2,7
6321,2,2
6322,0,4
6323,0,4
6324,0,7
6325,0,9
6326,0,6
6327,0,5
6328,0,4
6329,0,6
6330,0,7
6331,0,6
6332,0,6
6333,1,3
6334,2,7
6335,0,6
6336,2,7
6337,0,8
6338,0,8
6339,0,9
6340,2,0
6341,0,8
6342,0,0
6343,0,9
6344,1,4
6345,0,5
6346,1,8
6347,0,0
6348,0,0
6349,0,5
6350,2,2
6351,0,5
6352,0,1
6353,0,4
6354,0,5
6355,0,6
6356,0,6
6357,0,6
6358,0,9
6359,0,8
6360,0,5
6361,2,7
6362,0,8
6363,0,8
6364,1,8
6365,2,8
6366,2,4
6367,0,6
6368,1,9
6369,0,0
6370,0,6
6371,0,8
6372,0,5
6373,0,3
6374,0,7
6375,0,4
6376,0,4
6377,1,0
6378,0,8
6379,0,4
6380,0,5
6381,0,5
6382,0,5
6383,0,9
6384,0,8
6385,0,5
6386,0,0
6387,0,6
6388,2,7
6389,0,4
6390,0,4
6391,0,3
6392,0,4
6393,0,4
6394,0,4
6395,0,4
6396,0,5
6397,2,5
6398,0,5
6399,2,5
6400,0,5
6401,0,0
6402,0,2
6403,0,4
6404,0,8
6405,0,4
6406,0,4
6407,0,5
6408,1,5
6409,0,9
6410,0,8
6411,0,4
6412,0,6
6413,0,2
6414,0,8
6415,0,6
6416,0,6
6417,0,4
6418,0,5
6419,0,4
6420,0,5
6421,0,4
6422,0,4
6423,0,9
6424,0,6
6425,0,0
6426,0,4
6427,0,5
6428,0,4
6429,0,4
6430,0,1
6431,1,4
6432,0,8
6433,0,6
6434,0,4
6435,0,8
6436,0,8
6437,0,9
6438,0,5
6439,2,4
6440,0,5
6441,0,0
6442,0,7
6443,0,5
6444,2,9
6445,0,8
6446,0,8
6447,0,4
6448,0,6
6449,0,0
6450,0,9
6451,0,6
6452,0,6
6453,0,4
6454,0,1
6455,0,4
6456,0,4
6457,0,9
6458,0,4
6459,0,8
6460,1,8
6461,0,6
6462,1,5
6463,0,4
6464,0,7
6465,0,5
6466,0,7
6467,0,5
6468,0,4
6469,0,5
6470,0,6
6471,0,9
6472,0,5
6473,0,8
6474,1,9
6475,0,2
6476,0,5
6477,0,4
6478,0,8
6479,0,4
6480,0,8
6481,0,9
6482,2,8
6483,0,4
6484,0,2
6485,2,4
6486,0,0
6487,0,0
6488,0,8
6489,0,5
6490,0,3
6491,1,2
6492,0,8
6493,0,5
6494,0,8
6495,0,9
6496,0,0
6497,0,6
6498,1,5
6499,0,4
6500,2,7
6501,0,4
6502,0,6
6503,0,6
6504,0,4
6505,0,7
6506,0,1
6507,0,9
6508,0,3
6509,0,5
6510,0,7
6511,0,3
6512,1,3
6513,0,3
6514,0,5
6515,0,3
6516,0,4
6517,0,3
6518,0,4
6519,0,6
6520,0,4
6521,0,6
6522,0,4
6523,0,9
6524,0,7
6525,0,5
6526,0,4
6527,0,4
6528,0,4
6529,0,4
6530,0,4
6531,0,5
6532,0,4
6533,0,3
6534,2,3
6535,0,5
6536,0,5
6537,0,4
6538,0,4
6539,0,3
6540,0,4
6541,0,3
6542,0,4
6543,0,4
6544,0,3
6545,0,4
6546,0,5
6547,0,5
6548,0,5
6549,0,3
6550,0,9
6551,0,3
6552,0,3
6553,0,6
6554,0,6
6555,0,9
6556,0,8
6557,0,6
6558,0,6
6559,0,4
6560,0,5
6561,0,4
6562,0,6
6563,0,3
6564,0,6
6565,0,6
6566,2,3
6567,1,7
6568,0,9
6569,2,7
6570,0,5
6571,0,5
6572,0,4
6573,0,5
6574,0,4
6575,0,4
6576,0,3
6577,0,7
6578,0,3
6579,0,4
6580,0,3
6581,0,3
6582,0,3
6583,0,8
6584,0,5
6585,0,4
6586,0,8
6587,0,5
6588,0,5
6589,0,5
6590,0,5
6591,0,5
6592,0,5
6593,0,5
6594,0,5
6595,0,4
6596,0,3
6597,0,4
6598,0,5
6599,0,5
6600,0,4
6601,0,4
6602,0,5
6603,0,4
6604,0,4
6605,0,5
6606,0,9
6607,0,4
6608,2,1
6609,0,7
6610,0,4
6611,0,5
6612,0,5
6613,0,6
6614,0,5
6615,0,3
6616,0,3
6617,0,4
6618,0,4
6619,0,3
6620,0,4
6621,0,3
6622,0,5
6623,0,5
6624,0,5
6625,0,9
6626,0,8
6627,0,4
6628,2,4
6629,0,4
6630,0,3
6631,0,4
6632,0,4
6633,0,4
6634,0,6
6635,0,5
6636,2,6
6637,0,3
6638,2,7
6639,0,3
6640,0,4
6641,0,5
6642,2,7
6643,0,5
6644,1,5
6645,0,5
6646,0,3
6647,0,6
6648,0,5
6649,0,4
6650,0,9
6651,0,5
6652,0,6
6653,0,5
6654,0,6
6655,0,3
6656,0,4
6657,0,4
6658,0,7
6659,1,7
6660,0,5
6661,0,4
6662,0,5
6663,0,5
6664,0,1
6665,0,5
6666,0,4
6667,0,4
6668,0,4
6669,0,7
6670,0,5
6671,0,5
6672,0,4
6673,0,6
6674,0,4
6675,0,6
6676,0,3
6677,0,4
6678,0,6
6679,0,5
6680,0,4
6681,0,4
6682,0,8
6683,2,1
6684,0,3
6685,0,4
6686,0,6
6687,0,3
6688,0,4
6689,0,4
6690,0,5
6691,0,4
6692,0,4
6693,0,5
6694,0,6
6695,2,3
6696,0,4
6697,0,6
6698,0,7
6699,0,4
6700,0,4
6701,0,4
6702,0,4
6703,0,3
6704,0,3
6705,0,3
6706,0,5
