image_id,is_ai,style_id
8354,0,4
8355,0,6
8356,0,8
8357,0,6
8358,0,6
8359,0,7
8360,0,6
8361,0,6
8362,0,6
8363,0,5
8364,0,6
8365,0,4
8366,0,6
8367,0,6
8368,0,6
8369,0,6
8370,0,6
8371,0,6
8372,0,1
8373,0,5
8374,0,6
8375,0,6
8376,0,1
8377,0,1
8378,0,6
8379,0,1
8380,0,1
8381,0,5
8382,0,6
8383,0,6
8384,0,6
8385,0,7
8386,1,6
8387,0,5
8388,1,7
8389,0,6
8390,0,6
8391,1,5
8392,0,1
8393,0,4
8394,0,6
8395,1,1
8396,0,1
8397,0,1
8398,0,6
8399,2,0
8400,0,6
8401,0,6
8402,0,1
8403,0,6
8404,0,6
8405,1,6
8406,0,3
8407,0,6
8408,0,6
8409,0,1
8410,0,6
8411,2,7
8412,0,8
8413,0,4
8414,0,6
8415,0,4
8416,0,6
8417,0,6
8418,0,1
8419,0,0
8420,0,6
8421,0,6
8422,0,4
8423,0,0
8424,0,6
8425,2,1
8426,0,6
8427,0,6
8428,0,5
8429,0,5
8430,0,1
8431,0,7
8432,0,6
8433,2,7
8434,0,6
8435,0,6
8436,2,7
8437,0,6
8438,0,1
8439,0,6
8440,0,8
8441,0,6
8442,2,1
8443,0,6
8444,0,5
8445,0,6
8446,0,6
8447,0,8
8448,0,5
8449,0,6
8450,0,6
8451,0,6
8452,0,1
8453,1,5
8454,0,1
8455,2,2
8456,0,4
8457,0,7
8458,0,6
8459,0,4
8460,0,6
8461,1,1
8462,0,1
8463,0,6
8464,0,1
8465,0,1
8466,0,6
8467,0,1
8468,0,6
8469,0,1
8470,0,1
8471,0,1
8472,0,1
8473,1,1
8474,0,6
8475,0,1
8476,0,1
8477,0,6
8478,0,1
8479,1,7
8480,0,6
8481,0,6
8482,0,5
8483,2,1
8484,2,1
8485,0,1
8486,0,1
8487,0,5
8488,0,1
8489,0,1
8490,0,6
8491,0,1
8492,1,6
8493,0,1
8494,0,4
8495,0,1
8496,0,7
8497,0,6
8498,2,7
8499,0,6
8500,2,4
8501,0,6
8502,0,6
8503,0,1
8504,0,6
8505,0,6
8506,0,3
8507,2,8
8508,2,7
8509,1,1
8510,0,7
8511,0,4
8512,0,7
8513,0,1
8514,0,6
8515,0,6
8516,0,1
8517,0,4
8518,0,5
8519,0,5
8520,0,6
8521,0,6
8522,0,5
8523,0,0
8524,0,6
8525,0,4
8526,0,6
8527,0,5
8528,1,7
8529,0,3
8530,0,5
8531,0,5
8532,0,6
8533,0,5
8534,0,1
8535,0,5
8536,0,5
8537,0,7
8538,0,6
8539,0,7
8540,0,4
8541,0,6
8542,0,5
8543,0,7
8544,1,7
8545,0,4
8546,0,4
8547,0,5
8548,0,5
8549,0,6
8550,0,4
8551,0,4
8552,0,5
8553,0,6
8554,0,4
8555,0,6
8556,0,6
8557,0,5
8558,0,1
8559,0,8
8560,0,3
8561,2,5
8562,0,5
8563,0,8
8564,0,0
8565,0,6
8566,0,4
8567,0,3
8568,0,5
8569,0,5
8570,0,5
8571,0,5
8572,0,1
8573,0,5
8574,0,4
8575,0,4
8576,0,4
8577,0,8
8578,0,6
8579,2,7
8580,0,6
8581,0,6
8582,1,3
8583,0,3
8584,0,1
8585,0,5
8586,0,7
8587,0,7
8588,0,6
8589,2,7
8590,0,6
8591,0,6
8592,0,4
8593,0,7
8594,0,7
8595,0,8
8596,0,1
8597,0,6
8598,0,1
8599,0,5
8600,0,3
8601,0,9
8602,0,3
8603,0,6
8604,0,5
8605,1,7
8606,0,5
8607,0,6
8608,0,5
8609,0,7
8610,0,5
8611,2,7
8612,0,5
8613,1,7
8614,1,7
8615,0,8
8616,0,3
8617,0,5
8618,0,1
8619,0,5
8620,2,1
8621,0,4
8622,0,1
8623,1,5
8624,0,6
8625,0,6
8626,2,5
8627,0,5
8628,0,4
8629,0,4
8630,0,5
8631,0,5
8632,0,5
8633,0,5
8634,0,9
8635,0,6
8636,0,6
8637,0,4
8638,0,6
8639,0,5
8640,0,1
8641,2,5
8642,0,4
8643,0,6
8644,0,1
8645,0,7
8646,0,4
8647,2,1
8648,0,7
8649,0,5
8650,1,5
8651,0,3
8652,2,7
8653,0,5
8654,0,7
8655,0,3
8656,0,6
8657,0,5
8658,0,7
8659,0,6
8660,0,7
8661,0,7
8662,0,5
8663,2,0
8664,0,6
8665,0,5
8666,0,5
8667,0,7
8668,0,5
8669,0,5
8670,0,1
8671,0,5
8672,0,1
8673,0,5
8674,0,5
8675,2,5
8676,0,6
8677,2,7
8678,0,6
8679,0,5
8680,0,5
8681,0,5
8682,0,5
8683,0,1
8684,0,5
8685,0,5
8686,2,5
8687,2,6
8688,0,8
8689,0,5
8690,0,5
8691,0,9
8692,0,7
8693,0,8
8694,0,1
8695,0,1
8696,0,1
8697,0,4
8698,0,6
8699,0,6
8700,0,6
8701,0,4
8702,0,6
8703,0,1
8704,0,6
8705,0,5
8706,0,8
8707,0,6
8708,0,5
8709,0,7
8710,0,1
8711,0,5
8712,0,5
8713,0,6
8714,0,4
8715,0,8
8716,0,6
8717,0,5
8718,0,1
8719,0,5
8720,0,1
8721,0,6
8722,0,5
8723,0,1
8724,2,1
8725,2,5
8726,0,1
8727,0,1
8728,2,5
8729,0,1
8730,0,5
8731,0,5
8732,0,5
8733,1,5
8734,1,7
8735,0,5
8736,0,5
8737,0,4
8738,0,5
8739,0,7
8740,0,6
8741,0,5
8742,0,3
8743,0,1
8744,0,1
8745,0,5
8746,0,5
8747,0,5
8748,0,5
8749,2,5
8750,0,9
8751,0,6
8752,0,6
8753,0,5
8754,0,5
8755,0,5
8756,2,7
8757,0,6
8758,0,7
8759,1,7
8760,0,7
8761,0,6
8762,0,7
8763,0,5
8764,0,4
8765,0,9
8766,0,1
8767,0,7
8768,0,4
8769,0,7
8770,0,3
8771,0,9
8772,0,4
8773,0,1
8774,0,4
8775,0,5
8776,0,5
8777,0,3
8778,0,5
8779,0,1
8780,2,7
8781,0,4
8782,0,5
8783,0,7
8784,0,5
8785,0,6
8786,0,6
8787,0,5
8788,0,5
8789,2,7
8790,2,5
8791,0,0
8792,0,6
8793,0,6
8794,0,1
8795,0,6
8796,0,4
8797,0,6
8798,0,4
8799,0,6
8800,0,7
8801,0,5
8802,0,7
8803,0,4
8804,0,4
8805,0,4
8806,0,6
8807,0,5
8808,0,5
8809,0,1
8810,0,1
8811,0,1
8812,0,1
8813,0,7
8814,0,5
8815,0,4
8816,0,5
8817,1,5
8818,0,5
8819,0,4
8820,0,5
8821,0,5
8822,0,5
8823,2,7
8824,2,7
8825,0,4
8826,0,5
8827,0,1
8828,0,1
8829,0,4
8830,0,3
8831,0,8
8832,0,3
8833,0,5
8834,0,6
8835,0,7
8836,0,3
8837,0,5
8838,0,3
8839,1,7
8840,0,4
8841,0,4
8842,0,7
8843,0,5
8844,0,5
8845,2,5
8846,0,4
8847,2,7
8848,2,7
8849,0,1
8850,0,6
8851,0,5
8852,0,5
8853,1,7
8854,0,3
8855,0,5
8856,0,5
8857,0,7
8858,1,7
8859,0,3
8860,0,5
8861,0,5
8862,0,6
8863,0,6
8864,0,5
8865,0,5
8866,0,5
8867,0,6
8868,1,7
8869,0,5
8870,0,5
8871,0,5
8872,0,6
8873,0,8
8874,0,1
8875,0,7
8876,0,1
8877,0,5
8878,0,7
8879,0,1
8880,0,5
8881,0,6
8882,0,1
8883,0,6
8884,0,6
8885,0,5
8886,0,4
8887,0,6
8888,0,6
8889,0,5
8890,2,5
8891,0,7
8892,0,7
8893,0,5
8894,0,6
8895,2,1
8896,0,7
8897,0,1
8898,0,5
8899,0,4
8900,0,1
8901,0,1
8902,0,9
8903,0,4
8904,0,7
8905,0,2
8906,0,8
8907,0,8
8908,0,5
8909,0,5
8910,0,5
8911,0,6
8912,2,5
8913,0,8
8914,0,7
8915,0,8
8916,0,4
8917,0,4
8918,0,6
8919,2,7
8920,2,6
8921,0,5
8922,2,3
8923,0,5
8924,0,6
8925,0,5
8926,0,5
8927,0,8
8928,0,6
8929,0,6
8930,0,6
8931,1,5
8932,0,1
8933,1,5
8934,0,1
8935,0,7
8936,0,6
8937,0,5
8938,0,5
8939,0,7
8940,0,5
8941,0,4
8942,0,5
8943,0,5
8944,0,7
8945,0,6
8946,0,7
8947,0,7
8948,0,7
8949,0,3
8950,0,5
8951,0,5
8952,0,1
8953,0,6
8954,0,5
8955,0,6
8956,0,5
8957,0,3
8958,0,7
8959,0,5
8960,2,7
8961,0,1
8962,0,1
8963,0,5
8964,0,4
8965,0,1
8966,0,6
8967,0,9
8968,0,4
8969,0,7
8970,0,5
8971,0,6
8972,0,8
8973,0,1
8974,0,6
8975,0,4
8976,0,5
8977,0,5
8978,0,5
8979,0,3
8980,0,5
8981,0,7
8982,0,5
8983,0,5
8984,0,5
8985,0,5
8986,1,7
8987,0,5
8988,0,1
8989,2,6
8990,0,1
8991,0,4
8992,0,1
8993,0,0
8994,0,5
8995,0,5
8996,0,7
8997,0,5
8998,2,5
8999,0,3
9000,0,5
9001,0,8
9002,0,8
9003,0,5
9004,0,8
9005,0,8
9006,0,4
9007,0,8
9008,0,5
9009,0,8
9010,0,8
9011,1,1
9012,0,8
9013,0,5
9014,0,5
9015,0,8
9016,0,4
9017,0,5
9018,0,8
9019,0,5
9020,0,1
9021,0,6
9022,0,5
9023,2,5
9024,0,4
9025,0,4
9026,1,7
9027,0,6
9028,0,4
9029,0,4
9030,0,4
9031,0,8
9032,0,8
9033,0,8
9034,0,5
9035,2,9
9036,0,5
9037,2,2
9038,0,8
9039,2,5
9040,0,4
9041,0,8
9042,0,9
9043,0,8
9044,0,8
9045,0,8
9046,1,8
9047,0,8
9048,0,1
9049,2,8
9050,0,4
9051,0,1
9052,0,5
9053,0,6
9054,0,9
9055,0,5
9056,0,5
9057,1,8
9058,0,8
9059,1,5
9060,0,8
9061,0,8
9062,2,4
9063,0,8
9064,0,5
9065,0,8
9066,0,1
9067,0,7
9068,0,8
9069,0,7
9070,2,5
9071,0,5
9072,0,5
9073,2,8
9074,0,8
9075,0,3
9076,2,8
9077,0,7
9078,0,8
9079,0,5
9080,0,2
9081,2,2
9082,0,5
9083,0,5
9084,2,8
9085,2,8
9086,0,6
9087,0,5
9088,2,5
9089,2,8
9090,1,5
9091,2,5
9092,0,7
9093,0,5
9094,2,8
9095,0,4
9096,0,8
9097,0,0
9098,0,4
9099,0,9
9100,0,4
9101,0,8
9102,0,8
9103,0,5
9104,0,8
9105,0,1
9106,1,5
9107,0,7
9108,1,8
9109,0,5
9110,0,5
9111,1,5
9112,0,4
9113,2,5
9114,1,5
9115,1,8
9116,0,6
9117,0,5
9118,0,5
9119,0,4
9120,0,4
9121,0,8
9122,0,5
9123,0,7
9124,0,6
9125,2,2
9126,0,5
9127,0,4
9128,0,1
9129,1,8
9130,0,5
9131,0,8
9132,0,8
9133,0,5
9134,2,1
9135,1,8
9136,0,6
9137,0,4
9138,0,8
9139,0,4
9140,0,4
9141,0,9
9142,0,8
9143,0,4
9144,1,8
9145,2,3
9146,0,8
9147,2,5
9148,2,5
9149,2,6
9150,0,5
9151,2,8
9152,1,8
9153,0,8
9154,0,8
9155,0,8
9156,1,8
9157,0,6
9158,0,1
9159,0,4
9160,0,4
9161,0,6
9162,0,5
9163,1,8
9164,0,8
9165,2,5
9166,1,5
9167,2,7
9168,0,1
9169,0,2
9170,0,5
9171,0,8
9172,2,3
9173,2,3
9174,0,5
9175,0,5
9176,2,4
9177,0,8
9178,1,8
9179,0,5
9180,0,5
9181,0,4
9182,0,8
9183,0,5
9184,2,3
9185,2,8
9186,1,6
9187,0,3
9188,0,8
9189,1,8
9190,2,2
9191,1,8
9192,0,8
9193,0,6
9194,0,9
9195,1,8
9196,2,5
9197,0,3
9198,0,5
9199,0,4
9200,0,4
9201,0,5
9202,0,9
9203,1,5
9204,0,6
9205,0,8
9206,0,8
9207,0,8
9208,0,6
9209,1,5
9210,0,8
9211,2,5
9212,0,6
9213,2,8
9214,0,4
9215,0,8
9216,2,8
9217,1,5
9218,2,2
9219,0,8
9220,0,4
9221,0,8
9222,1,5
9223,0,8
9224,0,5
9225,0,0
9226,0,8
9227,2,8
9228,0,1
9229,0,4
9230,0,0
9231,0,8
9232,0,8
9233,0,8
9234,2,7
9235,0,8
9236,0,8
9237,1,1
9238,0,6
9239,0,3
9240,0,8
9241,1,8
9242,1,5
9243,0,8
9244,1,5
9245,0,1
9246,0,6
9247,0,8
9248,1,5
9249,0,5
9250,0,8
9251,2,6
9252,1,8
9253,2,2
9254,0,8
9255,0,5
9256,0,7
9257,0,5
9258,2,8
9259,1,5
9260,1,5
9261,0,5
9262,0,8
9263,2,8
9264,0,4
9265,0,5
9266,0,8
9267,2,7
9268,0,8
9269,0,8
9270,0,5
9271,2,5
9272,0,4
9273,0,8
9274,0,8
9275,0,4
9276,1,3
9277,1,8
9278,1,5
9279,0,5
9280,0,8
9281,1,3
9282,0,4
9283,1,8
9284,0,0
9285,0,5
9286,2,8
9287,0,8
9288,2,3
9289,0,8
9290,0,6
9291,0,8
9292,0,8
9293,0,0
9294,0,8
9295,0,4
9296,2,2
9297,0,8
9298,0,8
9299,0,4
9300,0,7
9301,0,4
9302,2,2
9303,0,1
9304,0,5
9305,0,6
9306,2,8
9307,0,8
9308,0,8
9309,2,8
9310,2,5
9311,0,9
9312,0,5
9313,0,5
9314,0,3
9315,0,4
9316,0,1
9317,0,8
9318,0,5
9319,0,6
9320,0,6
9321,0,4
9322,0,6
9323,2,8
9324,0,8
9325,0,5
9326,0,7
9327,1,8
9328,0,5
9329,0,5
9330,0,8
9331,2,8
9332,1,8
9333,1,8
9334,0,8
9335,0,7
9336,0,8
9337,0,8
9338,0,4
9339,0,8
9340,1,8
9341,0,8
9342,2,2
9343,0,5
9344,0,8
9345,0,8
9346,1,8
9347,2,8
9348,1,5
9349,0,5
9350,0,5
9351,0,9
9352,0,0
9353,2,8
9354,1,6
9355,0,8
9356,0,8
9357,0,8
9358,0,0
9359,0,5
9360,2,8
9361,0,7
9362,0,6
9363,0,8
9364,0,3
9365,0,8
9366,0,4
9367,0,5
9368,0,6
9369,0,5
9370,1,8
9371,0,6
9372,0,1
9373,0,5
9374,0,8
9375,0,9
9376,2,2
9377,1,9
9378,0,2
9379,0,9
9380,0,5
9381,0,8
9382,1,5
9383,1,1
9384,0,9
9385,0,4
9386,0,4
9387,0,9
9388,1,2
9389,0,5
9390,2,8
9391,0,8
9392,0,3
9393,2,0
9394,2,5
9395,2,8
9396,0,6
9397,0,8
9398,0,5
9399,0,9
9400,0,5
9401,0,5
9402,0,0
9403,1,8
9404,0,7
9405,0,5
9406,0,8
9407,0,0
9408,2,0
9409,0,6
9410,1,7
9411,0,8
9412,0,5
9413,0,9
9414,0,8
9415,0,5
9416,0,6
9417,0,9
9418,0,7
9419,2,2
9420,0,8
9421,1,8
9422,0,5
9423,0,9
9424,0,5
9425,0,9
9426,0,8
9427,0,6
9428,0,8
9429,0,8
9430,0,9
9431,0,8
9432,0,5
9433,0,5
9434,0,3
9435,0,0
9436,0,9
9437,0,6
9438,0,5
9439,0,1
9440,0,8
9441,0,8
9442,2,6
9443,0,8
9444,0,1
9445,0,8
9446,0,7
9447,1,6
9448,0,8
9449,0,8
9450,0,3
9451,0,5
9452,2,7
9453,0,8
9454,0,8
9455,0,8
9456,0,5
9457,0,8
9458,0,8
9459,0,8
9460,0,6
9461,0,6
9462,0,8
9463,0,0
9464,0,8
9465,0,5
9466,0,0
9467,0,5
9468,2,5
9469,1,1
9470,0,8
9471,0,8
9472,0,9
9473,0,8
9474,0,1
9475,0,6
9476,1,5
9477,0,8
9478,0,0
9479,0,4
9480,0,5
9481,2,8
9482,0,8
9483,0,5
9484,0,3
9485,0,7
9486,2,9
9487,0,9
9488,2,0
9489,0,9
9490,0,6
9491,0,3
9492,0,5
9493,1,8
9494,0,4
9495,0,5
9496,0,4
9497,0,1
9498,0,6
9499,0,8
9500,0,3
9501,0,4
9502,0,9
9503,0,5
9504,0,9
9505,0,9
9506,0,9
9507,0,9
9508,0,9
9509,0,9
9510,0,9
9511,0,9
9512,0,9
9513,0,9
9514,0,4
9515,0,9
9516,0,9
9517,1,9
9518,1,9
9519,0,9
9520,0,9
9521,0,9
9522,0,9
9523,0,9
9524,2,8
9525,0,8
9526,1,9
9527,0,5
9528,0,9
9529,0,7
9530,0,9
9531,0,9
9532,0,9
9533,0,9
9534,0,9
9535,0,4
9536,0,9
9537,0,9
9538,0,9
9539,0,9
9540,0,6
9541,0,9
9542,0,9
9543,0,6
9544,0,9
9545,0,9
9546,0,9
9547,0,6
9548,0,9
9549,0,9
9550,0,9
9551,0,9
9552,0,9
9553,0,6
9554,0,6
9555,0,9
9556,0,9
9557,0,9
9558,0,9
9559,0,4
9560,0,9
9561,0,9
9562,0,9
9563,0,9
9564,0,6
9565,0,9
9566,0,9
9567,0,9
9568,0,9
9569,0,9
9570,0,9
9571,0,9
9572,0,9
9573,0,9
9574,0,9
9575,0,0
9576,0,6
9577,0,9
9578,0,9
9579,0,9
9580,0,9
9581,0,9
9582,0,9
9583,0,6
9584,0,9
9585,0,9
9586,0,9
9587,0,9
9588,0,9
9589,0,9
9590,0,9
9591,0,9
9592,0,9
9593,0,9
9594,0,9
9595,0,9
9596,0,9
9597,0,9
9598,0,9
9599,0,9
9600,0,9
9601,0,9
9602,0,5
9603,0,4
9604,0,9
9605,0,9
9606,0,9
9607,0,9
9608,0,6
9609,0,6
9610,0,6
9611,0,9
9612,0,9
9613,0,9
9614,0,6
9615,0,7
9616,0,9
9617,0,6
9618,0,6
9619,0,9
9620,0,4
9621,0,6
9622,0,9
9623,0,6
9624,0,9
9625,0,9
9626,0,9
9627,0,9
9628,0,9
9629,0,9
9630,0,9
9631,0,0
9632,0,9
9633,0,9
9634,0,9
9635,0,9
9636,0,9
9637,0,9
9638,0,9
9639,0,9
9640,0,9
9641,0,9
9642,0,9
9643,0,9
9644,0,9
9645,0,0
9646,0,9
9647,0,9
9648,0,9
9649,0,9
9650,0,9
9651,0,9
9652,0,9
9653,0,9
9654,0,9
9655,0,9
9656,0,9
9657,0,9
9658,0,9
9659,0,9
9660,0,9
9661,0,9
9662,0,9
9663,0,9
9664,0,9
9665,0,9
9666,0,9
9667,0,6
9668,0,6
9669,0,9
9670,0,9
9671,0,6
9672,0,9
9673,0,9
9674,0,0
9675,0,9
9676,0,4
9677,0,9
9678,0,9
9679,0,9
9680,0,9
9681,0,4
9682,0,9
9683,0,9
9684,0,9
9685,0,9
9686,0,9
9687,0,5
9688,0,9
9689,0,9
9690,0,9
9691,0,6
9692,0,5
9693,0,6
9694,0,9
9695,0,9
9696,0,9
9697,0,9
9698,0,9
9699,0,9
9700,0,9
9701,0,9
9702,0,9
9703,0,9
9704,0,9
9705,1,9
9706,1,9
9707,0,9
9708,0,9
9709,0,9
9710,0,9
9711,0,6
9712,0,9
9713,0,9
9714,0,9
9715,0,9
9716,0,9
9717,0,9
9718,0,9
9719,0,9
9720,0,0
9721,0,9
9722,0,9
9723,0,0
9724,0,9
9725,0,9
9726,0,5
9727,0,5
9728,2,9
9729,0,9
9730,2,9
9731,0,9
9732,0,9
9733,0,0
9734,0,9
9735,0,9
9736,0,9
9737,0,9
9738,0,9
9739,0,6
9740,0,9
9741,0,9
9742,0,9
9743,0,9
9744,0,9
9745,0,9
9746,0,9
9747,0,9
9748,0,9
9749,0,9
9750,0,9
9751,0,9
9752,0,9
9753,2,9
9754,0,9
9755,0,9
9756,0,5
9757,0,9
9758,0,4
9759,1,9
9760,0,6
9761,0,9
9762,0,9
9763,0,9
9764,0,9
9765,0,9
9766,0,9
9767,0,9
9768,0,7
9769,0,5
9770,0,9
9771,0,9
9772,1,9
9773,0,9
9774,2,9
9775,0,9
9776,1,9
9777,0,9
9778,2,9
9779,0,9
9780,0,5
9781,1,9
9782,0,9
9783,0,9
9784,0,9
9785,0,9
9786,0,9
9787,0,9
9788,0,9
9789,0,9
9790,0,9
9791,0,5
9792,0,9
9793,2,9
9794,0,9
9795,0,9
9796,0,9
9797,0,9
9798,0,9
9799,0,4
9800,0,9
9801,0,7
9802,0,9
9803,0,9
9804,0,0
9805,2,0
9806,0,9
9807,0,9
9808,0,4
9809,0,9
9810,0,9
9811,0,9
9812,0,1
9813,0,4
9814,0,9
9815,0,9
9816,0,9
9817,0,9
9818,0,9
9819,0,9
9820,0,9
9821,0,9
9822,0,9
9823,0,9
9824,0,9
9825,0,3
9826,0,9
9827,0,1
9828,0,9
9829,0,9
9830,0,9
9831,0,4
9832,1,9
9833,0,9
9834,0,9
9835,0,9
9836,0,9
9837,0,9
9838,0,5
9839,0,9
9840,0,9
9841,0,9
9842,0,9
9843,0,5
9844,0,9
9845,0,9
9846,0,9
9847,0,9
9848,0,9
9849,0,9
9850,0,9
9851,0,9
9852,0,9
9853,1,9
9854,0,9
9855,1,9
9856,1,9
9857,0,9
9858,0,9
9859,0,9
9860,0,9
9861,1,9
9862,0,9
9863,0,5
9864,0,4
9865,0,9
9866,0,4
9867,0,9
9868,0,9
9869,0,9
9870,0,9
9871,0,9
9872,1,9
9873,0,9
9874,0,9
9875,1,9
9876,0,9
9877,0,9
9878,0,9
9879,0,9
9880,1,9
9881,0,9
9882,0,9
9883,0,9
9884,0,9
9885,0,9
9886,0,9
9887,0,9
9888,0,6
9889,0,4
9890,0,9
9891,0,9
9892,0,4
9893,0,9
9894,0,9
9895,0,9
9896,0,4
9897,0,9
9898,0,9
9899,0,9
9900,2,9
9901,0,9
9902,0,9
9903,0,9
9904,0,9
9905,0,9
9906,0,9
9907,0,9
9908,0,9
9909,0,9
9910,1,9
9911,0,9
9912,1,9
9913,0,9
9914,0,9
9915,0,4
9916,0,9
9917,0,6
9918,0,9
9919,0,9
9920,0,9
9921,0,9
9922,0,4
9923,0,6
9924,0,4
9925,0,9
9926,0,9
9927,0,4
9928,0,9
9929,0,9
9930,0,9
9931,0,9
9932,0,9
9933,0,9
9934,0,9
9935,0,6
9936,0,9
9937,0,9
9938,0,9
9939,0,9
9940,0,6
9941,0,9
9942,0,9
9943,0,9
9944,0,9
9945,0,9
9946,0,8
9947,0,9
9948,0,9
9949,0,9
9950,0,9
9951,0,4
9952,0,9
9953,0,9
9954,0,9
9955,0,9
9956,0,9
9957,0,9
9958,0,9
9959,0,5
9960,0,9
9961,0,9
9962,0,9
9963,0,9
9964,0,4
9965,0,8
9966,0,9
9967,0,9
9968,1,8
9969,0,9
9970,0,9
9971,0,9
9972,0,9
9973,1,9
9974,0,9
9975,0,9
9976,0,9
9977,0,9
9978,0,9
9979,0,9
9980,1,5
9981,0,1
9982,1,0
9983,0,9
9984,0,9
9985,0,9
9986,0,9
9987,0,9
9988,0,9
9989,0,9
9990,0,6
9991,0,9
9992,0,6
9993,0,9
9994,0,6
9995,0,9
9996,0,5
9997,0,6
9998,0,9
9999,0,9
10000,0,9
